Id,DateAndTime,documentType,PartName,RevisionNo,SerialNo,StatsCount,ReportNo,OperationNo,ResRevNo,Cmm,Instructions,BenchName,Confirmation,ConfirmingUserId,Operator,Measurer,Shift,StandNo,MaterialCode,MeasurementPlan,Order,DrawingNo,CreatedDate,UpdatedDate
29945896-d611-48b7-a348-bd31c6db4326,2022-02-16 13:13:25+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C112 T22-7-4-94,911 9060 175,38:02.1,38:02.1
90f05e20-ad14-458d-8c8c-561da509c07f,2022-02-16 14:59:39+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-81,911 9060 175,38:02.1,38:02.1
4a94b4dc-621a-4986-b607-e49d69ebc679,2022-02-16 15:48:23+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-4-81,911 9060 175,38:04.1,38:04.1
eb75aadf-43ac-416d-b76e-df0dab6f92ee,2022-02-16 20:26:35+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-66,412 3520 165,38:06.2,38:06.2
ce46839f-e017-40d7-812f-51e596f6d267,2022-02-16 20:42:09+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-66,412 3520 165,38:08.2,38:08.2
6b151cd0-03e8-41cb-af93-aa089b269eff,2022-02-16 09:50:47+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-56,412 3520 165,38:10.2,38:10.2
5dc76a33-46f3-4d0a-a82f-3ba1b5a81ef9,2022-02-16 11:39:29+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-4-56,412 3520 165,38:12.3,38:12.3
49841e56-da0c-405a-883b-e6217157febc,2022-02-17 03:00:46+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-107,911 9060 175,58:39.4,58:39.4
e10e77f7-8946-438b-922a-5bdd8c646c88,2022-02-17 03:24:18+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-2-107,911 9060 175,58:39.8,58:39.8
229689f5-6a31-49a7-8487-b34d95326c5d,2022-02-17 03:38:33+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-3-107,911 9060 175,58:39.8,58:39.8
0ef188c7-206f-4c14-a1e0-2132a1158407,2022-02-17 03:52:53+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-4-107,911 9060 175,58:41.9,58:41.9
828e0aa0-9ae9-4ad2-8c34-41b2bc29f33b,2022-02-17 05:32:21+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-2-66,911 9060 175,58:43.9,58:43.9
6dbeb22e-5dd2-4710-8a85-1c547a06b396,2022-02-17 10:14:33+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-105,911 9060 175,09:23.7,09:23.7
3272d52b-f2ba-4fc6-bc8d-a178e2e6be5c,2022-02-17 11:32:04+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-4-105,911 9060 175,09:24.1,09:24.1
43b44da3-7b40-45ec-b920-2a350cc20a6d,2022-02-17 12:59:08+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 A PALET T22-7-1-111,911 9060 175,09:24.1,09:24.1
62946dbe-58ed-41e3-91ab-3e65ddfe70bf,2022-02-17 13:17:39+03,xls,c 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 B PALET T22-7-1-110,911 9060 175,09:26.1,09:26.1
a7d09723-e010-4638-b868-b8ba39732a51,2022-02-17 20:10:35+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-95,412 3520 165,09:28.1,09:28.1
0c44e045-3dd7-4845-9027-c8e638bf38c1,2022-02-17 20:28:30+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-95,412 3520 165,09:30.2,09:30.2
1e5ef96c-1f63-409b-be68-d90929315c7d,2022-02-17 20:55:14+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 B PALET T22-7-4-132,911 9060 175,09:32.2,09:32.2
55423522-3352-48fe-af83-6ce04a09a59e,2022-02-17 21:33:00+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 A PALET T22-7-3-132,911 9060 175,09:34.3,09:34.3
5df0a6fe-f39f-4cf5-9f76-a9e04e8bac3b,2022-02-18 01:50:36+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-157,911 9060 175,09:36.3,09:36.3
5ea86c46-9fab-44d2-b087-1f39cdf47de7,2022-02-18 02:31:00+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-2-157,911 9060 175,09:38.3,09:38.3
c158c44d-9d5f-49b1-8719-6ccb622b59ba,2022-02-18 02:50:09+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-3-157,911 9060 175,09:40.4,09:40.4
b8af3c16-e264-49fa-9a64-8889c7fa8d62,2022-02-18 03:09:20+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-4-157,911 9060 175,09:42.4,09:42.4
c5b817fa-531b-40af-a029-47836867f1fc,2022-02-18 05:38:09+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-4-84,911 9060 175,09:44.4,09:44.4
fb077038-18ca-4ed3-a54f-1c78fc32e564,2022-02-18 09:22:36+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-209,911 9060 175,40:39.7,40:39.7
3bd6d842-a9ce-40e9-8d31-f228e09fdd31,2022-02-18 09:37:59+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-2-209,911 9060 175,40:40.1,40:40.1
ca8c4e1b-f579-4f86-aa9b-22d91a9c3b01,2022-02-18 09:55:30+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-3-209,911 9060 175,40:40.1,40:40.1
e2dfd429-8bda-4f83-b9ea-6d089dc73bae,2022-02-18 10:16:33+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-4-209,911 9060 175,40:42.2,40:42.2
0ddab9a5-5e75-4f71-b7a2-e7c305810cff,2022-02-18 11:20:48+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-116,412 3520 165,40:44.2,40:44.2
20b67762-dac9-4d67-a1e9-1b7aeb96de24,2022-02-18 11:40:36+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-116,412 3520 165,40:46.2,40:46.2
27db9e78-92df-46ae-af1e-15ec48d63e8d,2022-02-18 19:13:56+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-125,412 3520 165,40:48.3,40:48.3
6e71e0ce-7638-434c-88c3-db8762e9d2ad,2022-02-18 20:31:22+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-125,412 3520 165,40:50.3,40:50.3
1a273172-988a-48be-ad17-f36d6d448ff4,2022-02-18 20:50:48+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-2-218,911 9060 175,40:52.3,40:52.3
368079ba-07f4-404c-accc-f134aa739ef2,2022-02-18 21:07:39+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-3-218,911 9060 175,40:54.4,40:54.4
04a5614d-15d0-4afb-9c4a-a45ea4e73f98,2022-02-18 21:26:43+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-2-231,911 9060 175,40:56.4,40:56.4
481678fe-0659-42dc-a36a-1d72786a9d09,2022-02-18 22:06:12+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-2-103,911 9060 175,40:58.5,40:58.5
f3fc9be2-f3f3-4217-aa63-e6b7add36900,2022-02-18 22:23:43+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-3-103,911 9060 175,41:00.5,41:00.5
8dcfd233-5a0b-42e5-8b30-d604e07bed9e,2022-02-19 00:45:02+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-135,412 3520 165,41:02.5,41:02.5
a86fa4b3-5acf-4419-8afb-4aa75075cd54,2022-02-19 01:04:01+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-135,412 3520 165,41:04.6,41:04.6
8d6bee1a-75a0-476d-9a0d-6cc52322747b,2022-02-19 01:29:55+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-135,412 3520 165,41:06.6,41:06.6
2ea1f94e-18ea-445b-bcb2-8ea4616541a6,2022-02-19 01:41:50+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-4-135,412 3520 165,41:08.6,41:08.6
d81efc33-7f5e-46e7-b28f-2cc949e583f4,2022-02-19 02:13:59+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-4-243,911 9060 175,41:10.7,41:10.7
5b841b06-3172-4243-a87b-90fac845bd90,2022-02-19 02:28:37+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-243,911 9060 175,41:12.7,41:12.7
ede10ac3-54e3-43d9-a850-986729de2fb1,2022-02-19 03:00:48+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-1-144,911 9060 175,41:14.7,41:14.7
a95efb11-b09c-434d-b603-eba568238a82,2022-02-19 03:14:35+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-4-144,911 9060 175,41:16.8,41:16.8
89e374b0-7f47-4ff8-add5-713041c95623,2022-02-19 03:38:58+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-4-238,911 9060 175,41:18.8,41:18.8
299eeff5-9e89-4e34-9d0f-e2b5bcf8e401,2022-02-19 03:54:54+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-238,911 9060 175,41:20.8,41:20.8
401cf0e8-562e-4a15-bab9-e67a1cc218a9,2022-02-19 13:20:15+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-20,911 9060 175,20:36.0,20:36.0
c1bac63a-8b82-4406-913f-f01c61458762,2022-02-19 14:52:23+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-4-20,911 9060 175,20:36.4,20:36.4
f82eaa72-3d71-43dc-8d0a-f40f1723a3ac,2022-02-19 15:24:50+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-145,412 3520 165,20:36.4,20:36.4
f9491d38-7345-4986-ab3d-900b0cf4ff77,2022-02-19 15:55:34+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-4-145,412 3520 165,20:38.4,20:38.4
f3ef8040-ace6-49fc-99e8-85cd86959719,2022-02-19 17:51:57+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-155,412 3520 165,20:40.5,20:40.5
adb95f4a-1915-4b7f-9b12-6a113baf91e6,2022-02-19 18:08:44+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-155,412 3520 165,20:42.5,20:42.5
43175522-2ba0-4976-ad97-3295cfb6316c,2022-02-19 18:37:39+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-2-130,911 9060 175,20:44.5,20:44.5
74c8a645-9826-40e5-b22a-cb3295d737de,2022-02-19 19:01:28+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-3-130,911 9060 175,20:46.6,20:46.6
7ebaf77e-c502-429c-b8c6-923c16742995,2022-02-19 20:20:36+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-2-288,911 9060 175,20:48.6,20:48.6
5f044aef-eea2-4d57-812a-ab84a8081739,2022-02-19 20:37:27+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-3-288,911 9060 175,20:50.6,20:50.6
9c6ab068-bf98-445d-94dc-76fb7c3fa9b0,2022-02-19 20:58:37+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-2-509,911 9060 175,20:52.7,20:52.7
d78a6936-de89-4c6a-8e04-739eda7ebe19,2022-02-19 21:14:43+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-3-509,911 9060 175,20:54.7,20:54.7
bba509cd-9482-4440-8328-9d9f709fcd78,2022-02-19 21:34:48+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 C 128 T22-7-4-265,911 9060 175,20:56.7,20:56.7
2525c7b2-ecfd-43bc-bd07-a06eaa630d8a,2022-02-19 21:44:21+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 C 128 T22-7-4-120 B ,911 9060 175,20:58.8,20:58.8
15d69d60-3365-450d-93e9-7c10beb8eb61,2022-02-19 10:04:30+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T22-7-1-263,911 9060 175,21:00.8,21:00.8
e4008742-f6b8-46b8-a75e-9ba0236484ad,2022-02-19 10:54:45+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T22-7-4-263,911 9060 175,21:02.8,21:02.8
af15c49e-1be3-46f7-a6da-0860ff73289f,2022-02-19 11:32:12+03,xls,C 6002,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-1-120,911 9060 175,21:04.9,21:04.9
0ffedf50-6de8-4902-a2b6-8086575d3487,2022-02-19 11:54:32+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-4-120,911 9060 175,21:06.9,21:06.9
bc55a772-812a-44c7-8d74-1179770e02ea,2022-02-19 21:44:21+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 C 128 T22-7-4-120 B ,911 9060 175,21:08.9,21:08.9
9ad67b8c-7635-49a7-a2de-abc3956fba12,2022-02-20 01:31:50+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-165,412 3520 165,19:48.0,19:48.0
15134936-63e1-41c1-8394-c62f908d180b,2022-02-20 01:51:06+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-165,412 3520 165,19:48.4,19:48.4
5dab24fe-8165-4b0d-9434-a89b9056cc76,2022-02-20 02:11:33+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-165,412 3520 165,19:48.5,19:48.5
4ced6e7d-d995-4111-8ae0-7b6a9ce76da8,2022-02-20 02:34:47+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-4-165,412 3520 165,19:50.5,19:50.5
6fe3c420-4d71-4d91-8015-8ed29eb5f93c,2022-02-20 03:00:12+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-2-138,911 9060 175,19:52.5,19:52.5
45c4ab67-e0a8-43f7-9bea-83f3a3ed5940,2022-02-20 03:18:12+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T22-7-1-138,911 9060 175,19:54.6,19:54.6
f52e0053-b6dd-4f23-973f-b57d0b6ec65f,2022-02-20 03:35:42+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-5188,911 9060 175,19:56.6,19:56.6
3a61727c-6cee-4f37-af55-25fca47370f3,2022-02-20 03:49:49+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-4-5188,911 9060 175,19:58.7,19:58.7
839cea83-27b0-4fd8-b1ff-fcbb3a254f15,2022-02-20 05:35:22+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-4-5298,911 9060 175,20:00.7,20:00.7
2239cf9f-5a02-42c0-8652-6038cce1f0b7,2022-02-20 06:23:31+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-5298,911 9060 175,20:02.7,20:02.7
0534ad21-1e2d-4ce6-888d-fed9672102ac,2022-02-20 06:23:31+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 112 T22-7-1-5298,911 9060 175,20:04.8,20:04.8
e21854b0-4b84-4254-8cfa-4f81a13b67c7,2022-02-21 14:01:03+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-1-175,412 3520 165,35:01.6,35:01.6
f91ffcc5-c94d-4f7b-a307-8e7087175e9c,2022-02-21 14:14:57+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 B T22-7-2-272,911 9060 175,35:02.2,35:02.2
e77d9f3d-4602-404b-a383-81ba76eb65da,2022-02-21 14:36:03+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 A T22-7-4-272,911 9060 175,35:02.3,35:02.3
0d84fb00-5086-40bd-8650-53094f5a0564,2022-02-21 10:19:15+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-2-175,412 3520 165,35:04.3,35:04.3
2b2b0515-5470-4d12-a2e8-6cf9a1d22d63,2022-02-21 10:39:08+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-3-175,412 3520 165,35:06.3,35:06.3
3e76c339-f2d3-4741-854b-53a37b2733a1,2022-02-21 10:55:00+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-7-4-175,412 3520 165,35:08.4,35:08.4
c144d10c-abf9-49e8-a065-624084ef432b,2022-02-21 14:36:03+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 209 A T22-7-4-272,911 9060 175,35:10.4,35:10.4
a7c89bfe-7c6f-4b8a-a33d-9e6d9fa102a9,2022-02-21 16:47:29+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-1-5,412 3520 165,41:06.0,41:06.0
77484cb1-35a5-4d24-ac72-cc5b7164f90e,2022-02-21 17:02:16+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-2-5,412 3520 165,41:06.7,41:06.7
d9a53d7f-f248-40b8-8b41-e0a8181fa0e5,2022-02-21 17:25:47+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-3-5,412 3520 165,41:06.8,41:06.8
84f0b1be-f21b-4943-9e48-d2970a19619a,2022-02-21 17:54:19+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-4-5,412 3520 165,41:07.8,41:07.8
f5a4b524-6994-46f6-80b8-577b386ba698,2022-02-21 18:22:02+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-8-1-8,911 9060 175,41:09.8,41:09.8
f01cd45e-c3ae-4711-98f0-d96a40ccf450,2022-02-21 18:39:27+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-8-2-8,911 9060 175,41:11.9,41:11.9
ee7d287d-ff2b-4de7-903c-c1179285e86e,2022-02-21 18:59:39+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-8-3-8,911 9060 175,41:13.9,41:13.9
17983d7e-39a4-4d64-86cd-73b9285e270b,2022-02-21 19:50:13+03,xls,c 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-8-4-8,911 9060 175,41:16.0,41:16.0
3a085ee3-5b54-4331-814a-74891d775537,2022-02-21 23:11:21+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-323,911 9060 175,41:18.0,41:18.0
b0c6272c-f1c5-4ac7-b894-3577bdcd9d17,2022-02-21 23:37:54+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-312,911 9060 175,41:20.1,41:20.1
43e900fe-95f7-4dfe-9ffe-73a2abcd908e,2022-02-21 23:52:59+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 T22-7-1-306,911 9060 175,41:22.2,41:22.2
8e534aea-90d0-4cb2-bb8c-11ffd91a8b8e,2022-02-22 01:56:25+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-1-15,412 3520 165,22:43.0,22:43.0
bceaddaf-9a98-4531-964e-648dba6d0cfb,2022-02-22 02:33:18+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-2-15,412 3520 165,22:43.7,22:43.7
2d7d4399-2458-4bd9-9884-3c398f5a6d40,2022-02-22 03:34:55+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-3-15,412 3520 165,22:43.8,22:43.8
829d86d9-3625-403c-8204-c5318fad5cea,2022-02-22 03:51:09+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T22-8-4-15,412 3520 165,22:45.8,22:45.8
20975a87-8696-458d-8012-a54e4f31e82a,2022-02-22 04:02:41+03,xls,C 6003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 128 A PALET T22-7-3-523,911 9060 175,22:47.9,22:47.9
